Voyage_ID,Date,Ship_Type,Route_Type,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weekly_Voyage_Count,Weather_Condition
1547,2023-07-23,,Coastal,21.179809965586426,763.3397921177291,74.037791768544,5.227885586599324,3,Rough
1548,2023-07-30,Tanker,Short-haul,10.2900966826063,575.7709952132745,1323.202849368658,5.150922928252656,1,Rough
1549,2023-08-06,Fish Carrier,Transoceanic,16.475292294534384,2662.355828881782,600.1227687337914,7.625122752028695,8,Moderate
1550,2023-08-13,,Short-haul,17.679227492901074,2377.5921625794144,1754.514113410179,7.74135785766363,9,Calm
1551,2023-08-20,Tanker,Coastal,20.5263308127789,1941.1356688964688,339.88055588686063,10.875306200189709,2,Rough
1552,2023-08-27,Container Ship,Coastal,23.03591435543077,2172.7781941252188,1598.0105663076426,11.702954167837769,3,Calm
1553,2023-09-03,Container Ship,Long-haul,20.0381116029912,524.8425063552132,1978.8104230076187,8.237827095084285,1,Calm
1554,2023-09-10,Container Ship,Long-haul,14.157367648624088,1493.2827077861102,575.1508220929306,8.512041295455766,9,Moderate
1555,2023-09-17,Bulk Carrier,,22.88134732811082,531.6153150928664,399.4451190737285,10.207565135454177,8,Calm
1556,2023-09-24,Fish Carrier,Coastal,22.64772617911173,2502.361375904659,369.8372723860722,12.312789951214462,4,Calm
1557,2023-10-01,Bulk Carrier,Transoceanic,14.903464520971852,2311.552826867958,1646.1127082762664,14.043770342593747,7,Moderate
1558,2023-10-08,Bulk Carrier,Coastal,15.346807438221395,1121.3761325991318,448.4932163781856,11.142905564855374,2,Moderate
1559,2023-10-15,Container Ship,Transoceanic,18.049005619765005,1163.858674905651,1950.086681352444,6.888321259365091,7,Calm
1560,2023-10-22,Tanker,Transoceanic,17.038529336242632,1477.9701610491877,1431.0584619868357,5.222379735819524,7,Moderate
1561,2023-10-29,Tanker,Short-haul,12.852489434321177,2292.441799569242,137.11088785066397,5.532772600015542,3,Moderate
1562,2023-11-05,Container Ship,Coastal,20.70474203801819,590.2992203040482,1390.20237499922,12.298577851173704,5,Moderate
1563,2023-11-12,Tanker,Long-haul,24.461501532380545,2252.337828841584,337.32100977707614,14.276039409949137,1,Rough
1564,2023-11-19,Bulk Carrier,Transoceanic,11.10938514741202,1003.9343670925756,1200.296066126573,12.051438521053022,1,Calm
1565,2023-11-26,Container Ship,Coastal,10.554456141727291,1048.686401933246,59.63972216527213,13.000308653198502,2,Rough
1566,2023-12-03,Container Ship,Long-haul,11.098216644574917,797.2259000762278,1239.726367108583,8.76047360078202,5,Calm
1567,2023-12-10,Bulk Carrier,Short-haul,19.65910012847957,2741.3575447676744,212.30516069257823,14.669804741648884,2,Calm
1568,2023-12-17,Container Ship,Coastal,10.786820659579403,975.4628300163936,1865.2327242036445,11.82040688003276,8,Rough
1569,2023-12-24,Bulk Carrier,Transoceanic,18.434025014730725,1064.3917729709046,1883.0493767025152,7.104218220086644,3,Moderate
1570,2023-12-31,Fish Carrier,Transoceanic,13.801868330133797,2421.428499215327,791.689811247257,14.610220616274669,5,Rough
1571,2024-01-07,Fish Carrier,Long-haul,17.644232992130654,2474.280711154769,1212.715927686363,8.75021287927061,1,Calm
1572,2024-01-14,Tanker,Coastal,23.403212250342087,1152.4825342462009,1801.3826895428876,13.564614995253567,9,Rough
1573,2024-01-21,Tanker,Long-haul,14.877795856244536,1288.393080331059,1562.676831546239,13.667651268667337,1,Moderate
1574,2024-01-28,Tanker,Long-haul,19.03694373764285,2047.2972747661652,1706.0618968995825,12.950721490023174,9,Rough
1575,2024-02-04,Fish Carrier,Coastal,21.096727668486743,2953.475805408479,640.8922312107486,7.671934832462512,7,Moderate
1576,2024-02-11,Bulk Carrier,Transoceanic,21.447835374365557,1703.6943653742085,1453.844528963229,11.006025951910122,9,Moderate
1577,2024-02-18,,Long-haul,20.44718796284533,1558.8582860960469,426.21799660225946,10.7803052796352,7,Rough
1578,2024-02-25,Bulk Carrier,Transoceanic,21.10322495725617,963.4276932636664,1847.3081712189944,8.329114422347992,9,
1579,2024-03-03,Fish Carrier,Long-haul,21.61638056693865,2879.3585357429697,1466.1860231382532,8.276346187523249,5,Moderate
1580,2024-03-10,Tanker,Short-haul,22.493975510913025,2796.426758638936,546.0615266610241,12.42644044988953,4,Rough
1581,2024-03-17,Bulk Carrier,Coastal,20.145920507594237,2271.127239795452,1213.11404858257,12.880004958692952,2,Calm
1582,2024-03-24,Container Ship,Long-haul,11.435237887116578,2407.3445938469376,333.0154081843459,10.747972441048018,4,Moderate
1583,2024-03-31,Container Ship,Short-haul,23.000000522688367,1682.8390398397232,1497.8675708898534,5.951895559544161,3,Rough
1584,2024-04-07,Tanker,Coastal,21.698717288605764,2450.300812715359,1021.0611984821658,7.557171873138381,1,Rough
1585,2024-04-14,Bulk Carrier,Coastal,13.184115763572638,2812.271920277425,126.69362471562177,14.88231137687153,8,Moderate
1586,2024-04-21,Fish Carrier,Transoceanic,10.69597435024638,2787.061248238202,788.7916500054534,7.3561486421466515,3,Calm
1587,2024-04-28,Fish Carrier,Short-haul,19.247843477033427,1972.6552043435363,609.773929680578,7.679556192287984,2,Moderate
1588,2024-05-05,Bulk Carrier,Long-haul,11.410627912274938,828.3718169122137,905.9387234354954,8.515765951476336,1,Calm
1589,2024-05-12,Fish Carrier,Short-haul,13.63240185432302,2097.602495007068,997.8266127707252,12.452985757247616,9,Calm
1590,2024-05-19,Tanker,Short-haul,24.74422438528307,2535.409941372711,956.932496886972,8.700677038402276,2,Moderate
1591,2024-05-26,Container Ship,Short-haul,16.493802023650225,604.2784571408448,68.95521539495024,6.655787689458716,1,Calm
1592,2024-06-02,Bulk Carrier,Coastal,23.66893250638184,1982.454268351118,272.4875273323597,13.005656813881156,5,Calm
1593,2024-06-09,Fish Carrier,Short-haul,20.40764140237729,2747.432780211367,1204.4338763049218,8.380118539839602,6,Rough
1594,2024-06-16,Container Ship,Long-haul,22.869095612571016,2283.712897458121,1519.373283772271,10.703238768306068,2,Moderate
1595,2024-06-23,Container Ship,Transoceanic,11.5188889190205,1165.324747697618,90.60402473480012,5.596910355861073,4,Rough
1596,2024-06-30,Tanker,Transoceanic,10.33764843903436,2147.51814146481,809.6601901915693,11.141038088063134,5,Rough
1597,2023-06-04,Bulk Carrier,Short-haul,19.27523306235677,2718.9262738238376,454.972842259231,14.72119347873963,5,Moderate
1598,2023-06-11,Bulk Carrier,Short-haul,10.18388681406904,1773.4695715581545,445.2060733091348,11.756954050420909,5,Calm
1599,2023-06-18,Container Ship,Transoceanic,10.690280029703516,1885.3844134954943,90.23297001398322,12.103120546657571,9,Moderate
1600,2023-06-25,,Long-haul,15.612430326951689,2713.9927375766224,1975.4772779363527,10.9687066150067,1,Calm
1601,2023-07-02,Fish Carrier,,22.33718452300297,2145.859180526344,101.58736279710098,8.215321006093523,1,Calm
1602,2023-07-09,Bulk Carrier,Coastal,12.922040523339628,2445.144130736345,649.6783941183567,10.98757784711161,8,Moderate
1603,2023-07-16,Bulk Carrier,Long-haul,20.13039476419201,1740.8009937140698,660.0543295001164,13.7035589382172,6,Moderate
1604,2023-07-23,Tanker,Long-haul,10.752728106309648,1567.254908226288,1506.4345716849098,12.081655569572431,7,Calm
1605,2023-07-30,Tanker,Coastal,22.17843029323024,2726.9148339377957,1358.4609754487374,11.14521524710857,1,Rough
1606,2023-08-06,Tanker,Coastal,18.012021724847116,1157.3598344078175,1493.745891484809,10.35421476976727,6,Calm
1607,2023-08-13,Container Ship,Long-haul,23.79723602785725,2463.1213739263894,556.726073274355,7.173089800338705,2,Rough
1608,2023-08-20,Bulk Carrier,Coastal,13.523962546654488,2089.3990464838,1838.3518821398643,5.130645003843048,1,Calm
1609,2023-08-27,Tanker,Coastal,16.119925381142362,835.1299067497931,1350.1986344205586,12.697300816716476,1,Moderate
1610,2023-09-03,Fish Carrier,Long-haul,17.10093564624389,1553.8797591692123,966.3981637314224,8.93367292322128,5,Calm
1611,2023-09-10,Fish Carrier,Coastal,24.234390215852574,2115.47212941315,186.56753456492524,12.33772613862141,8,Calm
1612,2023-09-17,Tanker,Transoceanic,14.233229913788332,1414.6052062764338,1663.9059826475514,5.4869039115651566,8,Moderate
1613,2023-09-24,Container Ship,Transoceanic,20.394434858382866,549.2389049608311,1169.0606186900434,14.526710593507064,7,Moderate
1614,2023-10-01,Bulk Carrier,Short-haul,17.36879222165774,2415.380412485143,1091.7024669220652,11.353659038325496,9,Rough
1615,2023-10-08,Container Ship,Transoceanic,19.79490100093569,2173.0942584501254,1669.5725263219342,8.364453374366434,3,Calm
1616,2023-10-15,Fish Carrier,Short-haul,24.499831698103648,1040.0868025445266,730.481883951659,10.013876696067427,1,Rough
1617,2023-10-22,,,12.447265237158197,878.0640858729726,744.4259401691725,7.465162472294976,9,Rough
1618,2023-10-29,Tanker,Short-haul,22.7663581943646,2715.506658808421,1316.5260699919645,7.216960833547473,8,Rough
1619,2023-11-05,Tanker,Short-haul,19.26689364930317,1687.8600250682691,202.61514975369877,7.352124432609195,6,Moderate
1620,2023-11-12,Bulk Carrier,Long-haul,23.162673012848003,850.8374089282939,579.29925860655,12.967284864522576,2,Calm
1621,2023-11-19,Bulk Carrier,Long-haul,15.010056650511142,2429.332499238789,1434.9954579666023,12.163372416818913,9,Rough
1622,2023-11-26,Fish Carrier,Short-haul,23.504150145424006,2827.141898127948,986.9103223148992,5.425337139293522,1,Rough
1623,2023-12-03,Tanker,Long-haul,14.367022903423043,837.9745696330458,1702.2417917625617,7.437247397726928,1,Rough
1624,2023-12-10,Container Ship,Short-haul,23.14841659411749,1360.6429519141373,251.71322036285096,5.601769017627048,7,Moderate
1625,2023-12-17,Tanker,Long-haul,19.328367917969963,1635.0197851608125,1709.495935224581,5.369100069745025,5,Moderate
1626,2023-12-24,Container Ship,Long-haul,19.30648561806052,1378.2130233088744,75.19948633740685,13.826164586232542,9,Calm
1627,2023-12-31,Bulk Carrier,Short-haul,14.684698685187143,842.7891552402821,1642.3784462192734,8.214027373239235,1,Moderate
1628,2024-01-07,Container Ship,Coastal,23.13752493854328,1517.6548268719175,1650.9192883515211,11.363772341947916,7,Rough
1629,2024-01-14,Fish Carrier,Coastal,12.886499844110872,2349.916277196375,1634.0480923852217,11.589942016196131,4,Moderate
1630,2024-01-21,Bulk Carrier,Transoceanic,20.22584856133056,2293.334392914221,670.7162157534232,9.434223192688911,5,Moderate
1631,2024-01-28,Fish Carrier,Long-haul,24.924032187359646,643.4146971663613,540.9917028430833,14.61841849584816,2,Moderate
1632,2024-02-04,Tanker,Short-haul,20.181101915695105,2428.564105378497,1777.1039905932969,6.305296302639029,1,Rough
1633,2024-02-11,Container Ship,Coastal,20.01347799778482,695.0035522279792,1668.6869617585835,7.162315708374127,6,Rough
1634,2024-02-18,Fish Carrier,Transoceanic,23.07567233235276,1540.747171194805,390.9177724864962,11.166124969897956,8,Calm
1635,2024-02-25,Bulk Carrier,Coastal,24.79627947879912,2277.1350363638307,1254.8393649661496,11.947927577194069,5,
1636,2024-03-03,Fish Carrier,Long-haul,22.666428497851527,2998.6571594878696,1344.004339754516,6.818373416168631,5,Rough
1637,2024-03-10,Container Ship,Transoceanic,15.26414283370488,2644.135528409765,1938.8021741852228,13.223663070448518,6,Moderate
1638,2024-03-17,Container Ship,Transoceanic,13.078374737658136,2919.0724381265727,1894.1840630197908,14.4448641181209,5,Calm
1639,2024-03-24,Bulk Carrier,Coastal,22.076171310644817,2713.1908133502925,1682.1346186427145,9.399591742980643,2,Moderate
1640,2024-03-31,Tanker,Long-haul,17.586977677476206,1877.4977835579768,1075.3182184393245,9.398402315726482,5,Rough
1641,2024-04-07,Bulk Carrier,Coastal,20.176282336389637,1410.3870095395782,854.473289343318,5.688935189067106,4,Moderate
1642,2024-04-14,Tanker,Transoceanic,10.75039543911946,1891.2359789723591,646.8576149906334,14.399003693742737,9,Calm
1643,2024-04-21,Tanker,Short-haul,14.969102230082708,1523.642633176034,1875.247045045083,8.82566691364362,4,Calm
1644,2024-04-28,Tanker,Transoceanic,18.76506325006273,2754.200632982543,1792.1321570571058,9.186201439200756,8,Moderate
1645,2024-05-05,Tanker,Transoceanic,14.449171562180885,1271.9335600645402,219.48572998718575,11.981811463478463,1,Rough
1646,2024-05-12,Fish Carrier,Long-haul,10.306481080867956,2062.2693055325603,1542.7415332290582,10.461810284545976,9,Moderate
1647,2024-05-19,Container Ship,Coastal,21.88957750341559,2948.20668429097,1014.6663675448128,8.348657946307899,2,Calm
1648,2024-05-26,Container Ship,Coastal,14.978022986126714,2948.518810570138,95.80341100386788,12.75531088470865,1,Calm
1649,2024-06-02,Tanker,,23.66572887664654,2483.909877234669,175.03461848855292,7.591516738680015,1,Rough
1650,2024-06-09,Container Ship,Transoceanic,24.268592576298985,2017.888877034998,129.60794757303344,10.159668679460278,7,Calm
1651,2024-06-16,Container Ship,Long-haul,11.841401797733106,590.8719210284622,1363.093713208004,6.373744658308512,8,Rough
1652,2024-06-23,Container Ship,Transoceanic,23.300559566823686,2245.9810753997185,137.5792285075648,7.612830564052386,5,Rough
1653,2024-06-30,Fish Carrier,Short-haul,20.639588785860028,1981.0057461549056,1219.8961593230515,7.818938442893256,2,Calm
1654,2023-06-04,Container Ship,Short-haul,19.10980376262804,2966.124546445326,860.6907248137501,9.354573895920083,9,Calm
1655,2023-06-11,Fish Carrier,Short-haul,16.964001293298594,1351.4295481535987,148.29912854842257,14.130180839352889,4,Moderate
1656,2023-06-18,Bulk Carrier,Short-haul,16.890092398186994,2709.8633477227336,1167.0716147697392,11.340827091100618,7,Moderate
1657,2023-06-25,Tanker,Long-haul,16.737454485472693,2651.590207339008,1389.4354639544536,8.048548476248298,9,Rough
1658,2023-07-02,Fish Carrier,,17.051888139388353,1485.6016761146564,1420.3436438234987,9.696235933986443,1,Calm
1659,2023-07-09,Container Ship,Long-haul,11.784053721572969,1295.9449334049073,1360.666171207912,14.394539987343393,3,Calm
1660,2023-07-16,Bulk Carrier,Short-haul,24.36535269505825,1545.2143405726056,703.9491915080694,10.154692305278756,2,Calm
1661,2023-07-23,Fish Carrier,Coastal,14.990042001741005,1467.3364225494888,634.8069952877977,6.3357448072984095,4,Rough
1662,2023-07-30,Fish Carrier,Transoceanic,13.571588982625832,2739.065265356962,508.6154862398674,8.663762291683085,6,Calm
1663,2023-08-06,Tanker,Long-haul,11.87108121441601,1641.1552541386052,180.00738493906516,7.170650951120207,9,Rough
1664,2023-08-13,Tanker,Long-haul,19.2795047740743,1264.8258507132,304.1776214583989,6.5031048129264,3,Calm
1665,2023-08-20,Container Ship,Long-haul,11.230791171522725,1954.6065051808832,1913.2010815784863,5.582706578770477,1,Moderate
1666,2023-08-27,Container Ship,Coastal,24.59074012413661,2462.0210008706204,886.5757353321267,10.23263570860666,5,
1667,2023-09-03,Tanker,Short-haul,15.455644823204567,2742.937980832535,630.4092113535856,14.15185542488237,5,Rough
1668,2023-09-10,,Coastal,17.783101667526488,2967.177297106572,436.8422597547307,5.390064147214321,6,Rough
1669,2023-09-17,Tanker,Short-haul,14.188304103935447,2560.1789429858145,270.2966727502295,10.906087162888106,6,
1670,2023-09-24,Tanker,Transoceanic,22.40074972590451,1527.8231339817762,1704.389714328013,10.754303608487804,5,Moderate
1671,2023-10-01,Fish Carrier,,19.142730810006576,1278.7213473514266,1896.649017500673,8.870595594894226,9,Calm
1672,2023-10-08,Fish Carrier,Short-haul,22.312095207706875,2846.110001846608,1809.2416018138756,10.12895954181161,7,Calm
1673,2023-10-15,,Short-haul,19.071478007978246,1868.56879925816,809.9236519831277,8.02774680733878,8,Rough
1674,2023-10-22,Tanker,Long-haul,19.396981123828304,1308.8143919629952,1390.5128966285376,11.764230486130517,9,Calm
1675,2023-10-29,Bulk Carrier,Coastal,22.55652279662835,1991.0754626266196,1525.6867541218903,7.53756380539607,6,Rough
1676,2023-11-05,Bulk Carrier,Long-haul,21.24217331774596,515.5597698480689,1404.430765099146,6.664041144916904,7,Calm
1677,2023-11-12,Bulk Carrier,Short-haul,23.55651665542489,2337.565964735898,1613.1907624772898,5.245378356583068,5,Calm
1678,2023-11-19,Container Ship,Short-haul,18.34245162999476,1264.239122915027,1953.9708898090653,11.960976448354076,9,Rough
1679,2023-11-26,Container Ship,Long-haul,21.85211353821321,759.4871018044018,117.96879213488664,11.340123349285538,1,Rough
1680,2023-12-03,Tanker,Transoceanic,17.665006938558633,2989.680869325084,1582.3019153990083,11.624461219455448,4,Rough
1681,2023-12-10,Tanker,Long-haul,23.690892424353244,1696.735203555919,317.4714178523511,12.265926639951386,6,Rough
1682,2023-12-17,Fish Carrier,Short-haul,17.862037216953418,2347.8514562487744,96.46222778819134,5.636919925224884,4,Calm
1683,2023-12-24,Container Ship,Long-haul,14.137908613181157,2987.476359419384,1202.5823684120744,12.065108228315792,9,Calm
1684,2023-12-31,Container Ship,Long-haul,22.50434345815949,2313.960417799275,527.701226581094,8.974282382313573,2,Moderate
1685,2024-01-07,Tanker,Long-haul,17.8675016481104,1913.0449536752312,1497.5433317214822,6.052358657150098,9,Moderate
1686,2024-01-14,Tanker,Transoceanic,13.776820792270764,1121.0322256922957,438.4799323624583,7.342193619609539,3,Calm
1687,2024-01-21,Bulk Carrier,Short-haul,20.4138282305381,2229.5858074524795,1139.747745503219,10.640921123931223,4,Moderate
1688,2024-01-28,Container Ship,Transoceanic,17.016040270382867,1789.4658467216757,340.21876532847017,11.574646072287829,5,Calm
1689,2024-02-04,Fish Carrier,Transoceanic,22.40425225794116,1863.3582594075988,1512.7128485053486,9.159662735072873,9,Calm
1690,2024-02-11,Fish Carrier,Coastal,17.851653532056044,2604.882734786952,1394.904239873513,5.217474611121266,8,Calm
1691,2024-02-18,Container Ship,Long-haul,17.12965598886614,2510.0697042982465,439.8070194358111,6.466836899255667,4,Rough
1692,2024-02-25,Bulk Carrier,,11.669525874973717,1277.9521710116803,1027.011633612172,8.99001376099521,3,Calm
1693,2024-03-03,Tanker,Long-haul,12.75862635290176,2824.355748870901,1461.406403021757,9.224933329589057,8,Rough
1694,2024-03-10,Tanker,Long-haul,15.681345513390568,2153.160004496168,1477.5749410683109,13.877506727791328,7,
1695,2024-03-17,Container Ship,,21.56384694085985,2589.4798159024986,429.7639902376256,14.64983790747299,1,Rough
1696,2024-03-24,Tanker,Long-haul,20.013603900839016,2849.540287348302,821.9429212263734,9.72694977112813,4,Rough
1697,2024-03-31,Bulk Carrier,Short-haul,22.42794306951604,2968.644310376926,965.1258935457288,12.283975744400529,4,Calm
1698,2024-04-07,Tanker,Long-haul,24.658076177033426,1185.9407170562322,188.9689365211037,13.398441352680216,4,Moderate
1699,2024-04-14,Bulk Carrier,Short-haul,11.504946266299502,2764.655425970882,1683.4819306831394,13.00276804046263,4,Rough
1700,2024-04-21,Fish Carrier,Coastal,14.273448812545087,1611.041515532811,791.1035744086537,11.909215431860956,9,Rough
1701,2024-04-28,Fish Carrier,Short-haul,13.613158720833308,526.0453053722001,241.473034149189,14.27150087699862,4,Calm
1702,2024-05-05,Container Ship,Short-haul,10.377722857283588,1130.5657082505625,702.0870956411075,5.912046150130213,7,Moderate
1703,2024-05-12,Fish Carrier,Short-haul,22.256825177312205,1912.4329294472732,935.589506213859,14.83185181333626,7,Moderate
1704,2024-05-19,Fish Carrier,Coastal,19.376284035317028,1229.535310174724,812.0464398832743,10.83619777058484,9,Calm
1705,2024-05-26,Tanker,Transoceanic,20.412738952540263,729.920775424608,1629.113928950924,13.744037064517109,9,Moderate
1706,2024-06-02,Container Ship,Transoceanic,16.59104495745966,1435.4514887738617,140.07212519733568,9.575895156811168,4,Calm
1707,2024-06-09,Tanker,,21.06254817563869,694.1157532423193,1629.4943261823985,5.726690101294408,7,
1708,2024-06-16,Fish Carrier,Coastal,18.630180818751768,1761.001315178479,1883.8027053578087,13.1539463970164,9,Calm
1709,2024-06-23,Bulk Carrier,Coastal,19.28879931517636,2208.361059015964,1839.7654816092568,11.870506882508089,4,Rough
1710,2024-06-30,Tanker,Long-haul,11.545370206749386,1005.3680999507656,1941.11224089682,8.821361949240194,7,Rough
1711,2023-06-04,Fish Carrier,Transoceanic,24.410007135721195,1242.0041583693155,812.9644096052292,11.33022290496081,8,Calm
1712,2023-06-11,Bulk Carrier,Long-haul,21.434983333687757,1959.9618463878544,1287.3882322463676,8.809268807109984,8,Moderate
1713,2023-06-18,Tanker,Coastal,23.848839116274288,2745.57046731288,1301.8651232301056,14.003760106723163,6,Rough
1714,2023-06-25,Fish Carrier,Short-haul,19.48729159597025,2450.7881629823714,947.5548101617098,7.80925418001001,8,Rough
1715,2023-07-02,Tanker,Coastal,14.57248927823671,775.479953691736,1234.6975269365462,7.759512707257228,8,Calm
1716,2023-07-09,Bulk Carrier,Short-haul,22.07819749678804,1304.5457860411366,1581.12029042551,9.252066225393786,9,Rough
1717,2023-07-16,Bulk Carrier,Short-haul,15.538656579718731,2655.337658652233,381.7132789384447,10.766949239038778,1,Calm
1718,2023-07-23,Container Ship,Long-haul,14.870756007592243,2298.933119828421,93.62629541752425,13.546963815505617,7,Moderate
1719,2023-07-30,Container Ship,Coastal,22.98525517149584,2654.6577587314328,659.9089500884993,5.632225814596623,1,Rough
1720,2023-08-06,Fish Carrier,Transoceanic,19.05459860489256,2567.738362689392,480.55913467241976,10.977516548573004,6,Rough
1721,2023-08-13,Bulk Carrier,Transoceanic,13.81530284730758,1493.6121395505113,262.3137437518972,14.574949299893191,4,Rough
1722,2023-08-20,Bulk Carrier,Coastal,12.507941035348214,2385.454313058731,1409.477300507177,6.9434292754350055,5,Moderate
1723,2023-08-27,Container Ship,Transoceanic,13.238650601390486,1029.811884567068,280.4607839323567,11.579720747475449,7,Moderate
1724,2023-09-03,Bulk Carrier,Short-haul,18.536975229123563,2665.4007531334864,484.0145200893462,8.43093952250063,4,Moderate
1725,2023-09-10,Bulk Carrier,Long-haul,17.78322339233798,1534.5591909527386,411.120836947122,10.64549627217437,3,Moderate
1726,2023-09-17,Fish Carrier,Short-haul,14.06677842001212,548.498951046001,1719.4242527865404,6.280638048456218,1,
1727,2023-09-24,Fish Carrier,Transoceanic,18.41067867643887,2958.575173682991,654.6506506465798,8.638876341178108,1,Calm
1728,2023-10-01,Bulk Carrier,Long-haul,15.639137976615672,2391.978662240386,537.520821761324,6.125024758434694,2,Calm
1729,2023-10-08,Container Ship,Coastal,10.482869685963648,2747.092844027348,312.2368966278447,9.779837761859564,3,Moderate
1730,2023-10-15,Bulk Carrier,Coastal,15.635149205182795,501.73902696931015,202.3129437801772,9.42383611169746,3,Calm
1731,2023-10-22,Tanker,Transoceanic,16.243527509795136,1750.756762665602,1235.098964296188,7.108908901329115,8,Rough
1732,2023-10-29,Bulk Carrier,Short-haul,13.203105950886508,632.2538637775477,268.0870254361595,11.853450583221765,1,Calm
1733,2023-11-05,Container Ship,Short-haul,23.52940137282897,1417.56226558994,1299.0594338163512,5.58658951438129,6,Moderate
1734,2023-11-12,Fish Carrier,Long-haul,11.371365355061702,663.903536739938,555.5348649868088,7.387466992267443,5,Calm
1735,2023-11-19,Fish Carrier,Long-haul,22.44847509215974,856.8767697651201,496.9436050467186,12.584600681083836,4,Moderate
1736,2023-11-26,Fish Carrier,Coastal,16.308291294814676,2767.9799428247416,1186.6309039201196,14.348938905048508,9,Calm
1737,2023-12-03,Tanker,Short-haul,20.46188182066572,1661.989575982116,627.684497328855,14.225017725371616,8,Rough
1738,2023-12-10,Fish Carrier,Short-haul,15.763317771847545,2972.093921624956,545.4276634968019,7.650226061742144,3,
1739,2023-12-17,Tanker,Short-haul,17.868265787940175,2142.1807172355584,1851.2769309782327,6.883863558500067,6,Rough
1740,2023-12-24,Container Ship,Short-haul,18.6852422048799,1021.02913273019,142.1557738643839,12.59652562563401,5,Moderate
1741,2023-12-31,Bulk Carrier,Short-haul,11.467011907276294,2269.8282390763184,714.7629163652772,5.662311867774009,7,Rough
1742,2024-01-07,Fish Carrier,Transoceanic,19.78049821651642,2950.10186908904,903.0769345702134,14.272363055933791,4,Moderate
1743,2024-01-14,Tanker,Transoceanic,10.093752423533392,2113.0395040876624,1403.5477754335109,6.389777269146712,3,Calm
1744,2024-01-21,Tanker,Long-haul,10.767406615531176,863.4488645852921,1811.7884004285536,14.63782230588822,2,Moderate
1745,2024-01-28,,Coastal,22.23172961239353,2143.1548458339776,1943.7290530394744,11.146567624626304,2,Rough
1746,2024-02-04,Fish Carrier,Coastal,24.43764569015223,1921.2135248411785,1977.063848621256,12.64824580296937,6,Rough
1747,2024-02-11,Tanker,Long-haul,13.950412795900744,1402.3870611736922,692.128065437478,12.450080637187494,8,Calm
1748,2024-02-18,Bulk Carrier,Long-haul,23.47161290917871,2397.1924981526245,372.9851813906442,5.025441293132152,3,Calm
1749,2024-02-25,,Transoceanic,23.02273076361725,1954.0149658989144,403.64793783035066,12.00705431462405,8,Calm
1750,2024-03-03,Bulk Carrier,Short-haul,18.3702059982353,1130.3149054245578,1455.951383327808,14.46421488086856,7,Rough
1751,2024-03-10,Tanker,Short-haul,14.583653440973556,1415.1157133839365,1589.168277088177,12.275827918616615,4,Calm
1752,2024-03-17,Bulk Carrier,Long-haul,17.516539079344902,1778.5211727104486,1834.4465948454783,14.988104088037492,9,Moderate
1753,2024-03-24,Tanker,,16.6267416986082,1942.155232246454,1189.6348403810796,6.918241997375408,9,Moderate
1754,2024-03-31,Tanker,Short-haul,10.556840142631575,2539.2275731017694,75.0516946697981,13.206901277462473,8,Moderate
1755,2024-04-07,Container Ship,Long-haul,10.152009109185864,1431.4170535183198,1682.7682332954842,7.903748940320511,6,Rough
1756,2024-04-14,Tanker,Short-haul,24.718977392828283,1254.6749393657583,1361.1668863209245,7.662122780176956,2,Moderate
1757,2024-04-21,Tanker,Short-haul,12.730948276483272,2931.074341867908,1663.726157680545,5.79808386139085,9,Calm
1758,2024-04-28,Fish Carrier,Transoceanic,15.186333746742417,1967.298696256278,1666.2235129180722,7.440778002774375,5,Calm
1759,2024-05-05,Fish Carrier,Transoceanic,23.884499087550097,2413.4957675071,995.0995458304984,14.50698187234083,2,Moderate
1760,2024-05-12,Tanker,Transoceanic,21.71157569706486,1698.112843823741,1793.115593309916,5.268063161162946,6,Calm
1761,2024-05-19,Tanker,Long-haul,18.31155107456935,2493.3591340114963,1153.9874710293373,10.468276655111811,4,Calm
1762,2024-05-26,Fish Carrier,Transoceanic,15.529690101134978,1288.689865665001,1921.12195237323,13.710177834855571,5,Rough
1763,2024-06-02,Fish Carrier,Coastal,13.455083561720318,2415.247824718072,1922.610558221468,7.570665790439518,1,Moderate
1764,2024-06-09,Bulk Carrier,Transoceanic,12.086072461870138,2797.6450184486816,85.50847381442492,7.870908859526593,9,Calm
1765,2024-06-16,Tanker,Coastal,11.96863108428262,1307.4624564572964,790.6282015592249,11.844997025090908,9,Rough
1766,2024-06-23,Container Ship,Long-haul,16.26166578707857,1803.6866655268889,1599.2335192252574,6.312260447845441,4,Moderate
1767,2024-06-30,Bulk Carrier,Long-haul,11.326038057918614,2617.2162453082515,962.891421143551,13.175607763442729,7,Moderate
1768,2023-06-04,Container Ship,Short-haul,12.66682236567199,1525.8551481049242,161.2776260154781,8.077316214473413,3,Rough
1769,2023-06-11,Container Ship,,21.32275231131422,2761.9786824435205,1915.088132616539,10.085930228180477,4,Calm
1770,2023-06-18,Fish Carrier,Transoceanic,21.6579593542685,2895.170490279213,113.03373149567476,6.507659649905804,7,Rough
1771,2023-06-25,Tanker,Short-haul,15.552215927373473,2226.8343391453527,1217.1234392997287,13.524749810929531,5,Calm
1772,2023-07-02,Fish Carrier,Transoceanic,15.483995057200891,1757.3726041000407,616.9935415888216,6.861692426985208,7,Calm
